model,fold,epoch,train_loss,val_loss,train_acc,val_acc
vit_pf,0,19,1.8107625811683887,1.8107964949948447,0.33548,0.334
vit_pf,0,20,1.8011892139911652,1.8325216952635317,0.33824,0.31608
vit_pf,0,21,1.792145895106452,1.7976311049899276,0.34224,0.33284
vit_pf,0,22,1.7971081320120363,1.8140528086496859,0.33756,0.33448
vit_pf,0,23,1.780658772405313,1.775368867480025,0.345,0.34788
vit_pf,0,24,1.7675876982358036,1.7731484740364307,0.3488,0.3428
vit_pf,0,25,1.753536018790031,1.8067119608120041,0.35636,0.33104
vit_pf,0,26,1.7543891303393306,1.7778725319979143,0.35304,0.33668
vit_pf,0,27,1.7472810872963496,1.7536016562763526,0.35756,0.35336
vit_pf,0,28,1.7380789913693253,1.7650551504018355,0.36064,0.34948
vit_pf,0,29,1.731880561429627,1.7590652351476708,0.36252,0.34996
vit_pf,0,30,1.723220015058712,1.7917842275025893,0.3692,0.3418
vit_pf,1,1,2.17649376878933,2.119198442113643,0.1806,0.19796
vit_pf,1,2,2.0639259456371772,2.032549445118223,0.22224,0.23468
vit_pf,1,3,2.028233910093502,2.0371440521308353,0.2332,0.23212
vit_pf,1,4,2.014680973729309,1.9863649339092022,0.24188,0.25192
vit_pf,1,5,1.9858791292930136,1.9772535495612087,0.25552,0.25352
vit_pf,1,6,1.96558727840988,1.9505473442223606,0.26548,0.27096
vit_pf,1,7,1.9417746571861967,1.9467236338829508,0.27296,0.2766
vit_pf,1,8,1.9263456184036878,1.976179690993562,0.2828,0.26208
vit_pf,1,9,1.9118647405079432,1.8956206033424454,0.28824,0.29532
vit_pf,1,10,1.8994878560912853,1.9022155422337201,0.29292,0.29792
vit_pf,1,11,1.8868013894071385,1.870064905103372,0.29928,0.30788
vit_pf,1,12,1.8825086653232574,1.8798076054271387,0.29888,0.30516
vit_pf,1,13,1.8643427387792237,1.8826783998888366,0.30412,0.29596
vit_pf,1,14,1.8677277704890893,1.8523897048161955,0.3034,0.31344
vit_pf,1,15,1.849646880310409,1.8494194490568978,0.31664,0.32376
vit_pf,1,16,1.8395878994951442,1.8505011237397486,0.31412,0.30896
vit_pf,1,17,1.838554738735666,1.8688967258346325,0.32048,0.30864
vit_pf,1,18,1.8237448985479316,1.8096781488584013,0.32692,0.33852
vit_pf,1,19,1.812977569443839,1.8332853371999702,0.32524,0.32416
vit_pf,1,20,1.8044678173503097,1.799476530478925,0.3308,0.33892
vit_pf,1,21,1.8055479794132465,1.842525030885424,0.32988,0.3244
vit_pf,1,22,1.7898065393068352,1.8191088012286596,0.33612,0.33372
vit_pf,1,23,1.782319957504467,1.7694891399266768,0.34292,0.35048
vit_pf,1,24,1.7664290246914844,1.7924526120935167,0.3468,0.34596
vit_pf,1,25,1.7690547649957695,1.7664548365437254,0.34312,0.34912
vit_pf,1,26,1.75690980894225,1.767229092972619,0.3514,0.34992
vit_pf,1,27,1.750108125866676,1.7722660266623205,0.35476,0.34904
vit_pf,1,28,1.7464841470426442,1.7438138899754505,0.3518,0.35936
vit_pf,1,29,1.7436977959409052,1.7412218548813645,0.35624,0.3608
vit_pf,1,30,1.7357821373306974,1.730453913917347,0.35632,0.36512
vit_pok,0,1,2.2073555454915885,2.082122777797738,0.17484,0.22496
vit_pok,0,2,2.059330791843181,2.03003619824137,0.23416,0.24612
vit_pok,0,3,2.028323805453826,2.016227595660151,0.24332,0.24356
vit_pok,0,4,2.0106538175320137,2.0385470341662972,0.24852,0.23764
vit_pok,0,5,1.993543186358043,1.9813875641141618,0.25888,0.2592
vit_pok,0,6,1.9558189444395961,1.929341354540416,0.27336,0.27768
vit_pok,0,7,1.9104333148927104,1.9002946043501094,0.28772,0.29264
vit_pok,0,8,1.8901782838665708,1.89173787710618,0.30076,0.29236
vit_pok,0,9,1.8729559262188114,1.893874285172443,0.30596,0.29232
vit_pok,0,10,1.8545540522555917,1.8666426496846336,0.31004,0.30556
vit_pok,0,11,1.8472932479819473,1.8619966075128438,0.31636,0.30364
vit_pok,0,12,1.8371345498123948,1.8343643509611791,0.31688,0.31692
vit_pok,0,13,1.822570151212264,1.8277281711296158,0.32244,0.3156
vit_pok,0,14,1.8196794031834116,1.858587104447034,0.32504,0.30964
vit_pok,0,15,1.8026906221496815,1.9014910818362722,0.33008,0.2824
vit_pok,0,16,1.8020951273489971,1.8051528012265965,0.32844,0.32292
vit_pok,0,17,1.7911344815273673,1.7968353811575442,0.33152,0.32868
vit_pok,0,18,1.7873154708317347,1.7916629460393165,0.33412,0.32796
vit_pok,0,19,1.7824701417465598,1.7840148405152925,0.33776,0.33496
vit_pok,0,20,1.7716315759688008,1.8043742666439133,0.3396,0.32604
vit_pok,0,21,1.7659180778629926,1.813167651697081,0.33984,0.31576
vit_pok,0,22,1.7646151562126315,1.77647864818573,0.3398,0.3378
vit_pok,0,23,1.7508207583913997,1.8065221638095623,0.34744,0.32524
vit_pok,0,24,1.7606573968517536,1.7715407500461655,0.3404,0.33844
vit_pok,0,25,1.7379936168388443,1.8041550942829676,0.352,0.32608
vit_pok,0,26,1.739907432575615,1.77061985281049,0.35236,0.33816
vit_pok,0,27,1.7273724206856318,1.757864117014165,0.35692,0.34808
vit_pok,0,28,1.7290112199831982,1.764021139972064,0.35744,0.34192
vit_pok,0,29,1.7261553370222753,1.7424995765394093,0.35956,0.3508
vit_pok,0,30,1.7170637158714994,1.7474377690529337,0.36064,0.34936
vit_pok,1,1,2.178282943307137,2.097195045072205,0.18068,0.20908
vit_pok,1,2,2.0596951027305757,2.0532114013117186,0.22272,0.2228
vit_pok,1,3,2.034355342388153,2.068575325060864,0.23388,0.22496
vit_pok,1,4,2.022276307247123,1.9950013598617242,0.24124,0.25904
vit_pok,1,5,1.996979035893265,1.9953718483448029,0.25452,0.26004
vit_pok,1,6,1.9738682782163426,1.96197132492552,0.26508,0.27208
vit_pok,1,7,1.9421339935185957,1.9975333493583056,0.27632,0.24636
vit_pok,1,8,1.9165020749276998,1.8984423626442344,0.28152,0.29996
vit_pok,1,9,1.8953308457014513,1.9010382002713728,0.29384,0.29356
vit_pok,1,10,1.8899919135229928,1.875157316728514,0.29504,0.30488
vit_pok,1,11,1.8731666845934731,1.8802844146076514,0.30184,0.30744
vit_pok,1,12,1.8665957925271015,1.8569368878189398,0.30424,0.31036
vit_pok,1,13,1.8457781307551326,1.841360763019445,0.31084,0.32632
vit_pok,1,14,1.8392420307714112,1.8775373964893574,0.31352,0.30796
vit_pok,1,15,1.8256238370525593,1.8262018518788474,0.31764,0.3282
vit_pok,1,16,1.8209697318320373,1.8092865074167446,0.32552,0.33576
vit_pok,1,17,1.8004522828423246,1.823597911061073,0.33468,0.3332
vit_pok,1,18,1.800382919457494,1.8203386579241072,0.33664,0.33236
vit_pok,1,19,1.7764052985882273,1.7821803755906163,0.34316,0.34776
vit_pok,1,20,1.7736145093732951,1.867113135298904,0.34388,0.325
vit_pok,1,21,1.766846736474913,1.803780809957154,0.34584,0.3402
vit_pok,1,22,1.753668221283932,1.7606276364959017,0.35368,0.35868
vit_pok,1,23,1.7420600275604092,1.7464443475616223,0.35784,0.36404
vit_pok,1,24,1.74213979803786,1.7502492422960243,0.36132,0.3608
vit_pok,1,25,1.7368297923584373,1.7345329863684518,0.36068,0.36796
vit_pok,1,26,1.726469029577411,1.8411972607885088,0.36336,0.33336
vit_pok,1,27,1.7217493324863666,1.750281599103188,0.36624,0.36068
vit_pok,1,28,1.713037823535958,1.746768324959035,0.36908,0.36336
vit_pok,1,29,1.706765769695749,1.711880057441945,0.37192,0.37796
vit_pok,1,30,1.6999961606093816,1.7178629977362496,0.37424,0.37316
vit_pfk,0,1,2.1765932027174504,2.0930041780277175,0.18652,0.2144
vit_pfk,0,2,2.0718192591959115,2.0648173781073824,0.222,0.20932
vit_pfk,0,3,2.048752497653572,2.0579234075789548,0.22984,0.22888
vit_pfk,0,4,2.0270170599830393,2.041738754024311,0.23968,0.22504
vit_pfk,0,5,2.020032298808195,2.009463689765152,0.24272,0.25388
vit_pfk,0,6,2.008931630728196,2.0146303943225314,0.25152,0.24712
vit_pfk,0,7,2.0014956459707145,2.0380942663367914,0.25116,0.23968
vit_pfk,0,8,1.9977031264986311,1.996256183604805,0.25544,0.25764
vit_pfk,0,9,1.9713648934753574,1.9641696518781233,0.2706,0.27888
vit_pfk,0,10,1.939964968331006,1.9369360433549296,0.28576,0.29116
vit_pfk,0,11,1.9286473356947607,1.933730961716905,0.29068,0.28888
vit_pfk,0,12,1.9255239677672484,1.9216926779065813,0.29064,0.2938
vit_pfk,0,13,1.9098046951147976,1.9197990286106965,0.3002,0.29632
vit_pfk,0,14,1.9011487097156292,1.9096998219587364,0.30356,0.2992
vit_pfk,0,15,1.8914083923612321,1.9080545719789,0.3058,0.29884
vit_pfk,0,16,1.8836790323257446,1.9160349022368997,0.3084,0.29376
vit_pfk,0,17,1.8821874455529817,1.9032120370135015,0.31048,0.30152
vit_pfk,0,18,1.8702465423515864,1.8924295890087983,0.31384,0.301
vit_pfk,0,19,1.8604447458471571,1.9097781911188243,0.31544,0.30036
vit_pfk,0,20,1.8577515884321563,1.870499248407325,0.31704,0.30652
vit_pfk,0,21,1.849268760608167,1.8607522340453402,0.3194,0.31248
vit_pfk,0,22,1.8414418691275072,1.8380254683445911,0.32336,0.32324
vit_pfk,0,23,1.8352320638238167,1.8596713901782522,0.32332,0.31032
vit_pfk,0,24,1.8243566453456879,1.8271268624432233,0.32536,0.32624
vit_pfk,0,25,1.8240855579473534,1.8522317074999517,0.325,0.3118
vit_pfk,0,26,1.820885922227587,1.8580046125820704,0.32924,0.30996
vit_pfk,0,27,1.8123207852548482,1.8165343835645793,0.32972,0.32876
vit_pfk,0,28,1.8037162550858088,1.8060551486453231,0.33452,0.33208
vit_pfk,0,29,1.7991305084861056,1.8132864826796007,0.33428,0.32808
vit_pfk,0,30,1.793633269412177,1.7966527932760668,0.3382,0.33744
vit_pfk,1,1,2.18727487933879,2.119198753517501,0.17296,0.19532
vit_pfk,1,2,2.09330146105922,2.067404313355076,0.21192,0.22488
vit_pfk,1,3,2.056659300716556,2.033849379846028,0.22448,0.23792
vit_pfk,1,4,2.0353493793886535,2.0153858314971536,0.2402,0.2426
vit_pfk,1,5,2.0183772323082905,1.9970315968503758,0.246,0.25092
vit_pfk,1,6,2.006043845293473,1.9993802552320519,0.25288,0.25328
vit_pfk,1,7,1.9969548345828543,1.9904624156805935,0.25536,0.26092
vit_pfk,1,8,1.987565591019027,1.9796205430614704,0.2604,0.263
vit_pfk,1,9,1.9763935001528994,1.9664699830571,0.2658,0.26436
vit_pfk,1,10,1.9683927723339625,1.9555835882011725,0.268,0.26836
vit_pfk,1,11,1.9539384604716787,1.963037953084829,0.27276,0.271
vit_pfk,1,12,1.9470687472090429,1.9257067247312896,0.27352,0.28388
vit_pfk,1,13,1.939149549420999,1.9229208790526098,0.27956,0.2846
vit_pfk,1,14,1.9247708594312474,1.9306136600825252,0.28372,0.28336
vit_pfk,1,15,1.9140231116693847,1.9085014626687886,0.28764,0.29048
vit_pfk,1,16,1.9002422951922124,1.8889000215092484,0.29524,0.29488
vit_pfk,1,17,1.8903558546183061,1.883602835694138,0.29616,0.29784
vit_pfk,1,18,1.8800173827580042,1.9133734167838583,0.30124,0.28796
vit_pfk,1,19,1.8641593164327193,1.8729129908036213,0.3052,0.30376
vit_pfk,1,20,1.8559168267006776,1.872507425595303,0.3142,0.29848
vit_pfk,1,21,1.8439878876111946,1.845093124983262,0.31856,0.31524
vit_pfk,1,22,1.837651299578803,1.8376545352595193,0.31856,0.31656
vit_pfk,1,23,1.8308571412855266,1.857334580956673,0.31788,0.31028
vit_pfk,1,24,1.8208637997812154,1.8197607744713218,0.32484,0.32328
vit_pfk,1,25,1.8115676386015755,1.8242395526292372,0.32956,0.32256
vit_pfk,1,26,1.8109936227603836,1.812971188097584,0.3294,0.32516
vit_pfk,1,27,1.800732164358606,1.8078176348793262,0.33348,0.33652
vit_pfk,1,28,1.7929230052597669,1.7875519528680919,0.336,0.33764
vit_pfk,1,29,1.7860007955103505,1.831515978185498,0.33912,0.32352
vit_pfk,1,30,1.785368167015971,1.8041147553190893,0.34052,0.324
vit_base,0,1,2.204787183172849,2.098232372074711,0.16732,0.20268
vit_base,0,2,2.0444782145169316,2.0080331685591717,0.23536,0.2428
vit_base,0,3,1.9653821611890987,1.9363675555404352,0.277,0.29464
vit_base,0,4,1.8848571558387912,1.8527199212385683,0.32004,0.3354
vit_base,0,5,1.8043498688814592,1.798877635780646,0.34916,0.35536
vit_base,0,6,1.750415997845786,1.7262455054691859,0.36904,0.378
vit_base,0,7,1.7014888074933265,1.682299213750022,0.38988,0.3952
vit_base,0,8,1.6742081471851893,1.6681521547083953,0.39644,0.40272
vit_base,0,9,1.6423815464486882,1.624316813994427,0.40784,0.41964
vit_base,0,10,1.6187164029296564,1.624689908660188,0.41848,0.4158
vit_base,0,11,1.593200868489791,1.5835946439480295,0.42608,0.43348
vit_base,0,12,1.5755041709968023,1.5828937176538973,0.42964,0.42804
vit_base,0,13,1.55850892833301,1.5668788272507337,0.43776,0.4334
vit_base,0,14,1.536170820192415,1.5441026693704176,0.44436,0.4416
vit_base,0,15,1.5129752116543906,1.547944333480329,0.45392,0.44172
vit_base,0,16,1.4937960061491753,1.5470098694976495,0.45932,0.4482
vit_base,0,17,1.4848260107089062,1.5348658531296009,0.4622,0.44744
vit_base,0,18,1.4636716806158727,1.4848614468866466,0.47036,0.46536
vit_base,0,19,1.4532968079557225,1.467994132820441,0.47868,0.46896
vit_base,0,20,1.4430373973992405,1.535673089781586,0.47868,0.45028
vit_base,0,21,1.4276338396023731,1.4622168699089362,0.484,0.4678
vit_base,0,22,1.4145718721710905,1.4663871770002403,0.48916,0.471
vit_base,0,23,1.4064479306036113,1.4699472973541337,0.49216,0.4706
vit_base,0,24,1.3922357480136716,1.4581415026771778,0.49748,0.47216
vit_base,0,25,1.38525889357742,1.4230417724774809,0.4994,0.48484
vit_base,0,26,1.376112089473374,1.4213210021962925,0.50156,0.49012
vit_base,0,27,1.370597309603983,1.4219537565902787,0.50148,0.48776
vit_base,0,28,1.3548652906807102,1.4306135189776519,0.51068,0.48496
vit_base,0,29,1.349301554718796,1.4064909700228243,0.51452,0.48836
vit_base,0,30,1.3381219475853199,1.3989471622875758,0.51292,0.49516
vit_base,1,1,2.1910718186777465,2.0787032775732937,0.17104,0.22168
vit_base,1,2,2.0148743123424295,1.9706058605593078,0.24384,0.26604
vit_base,1,3,1.9405903116780885,1.9130218035104323,0.27648,0.2864
vit_base,1,4,1.880268590790885,1.8517790570551036,0.30264,0.32448
vit_base,1,5,1.8092319004389705,1.78380522253562,0.33768,0.35272
vit_base,1,6,1.7496726208803606,1.7394061173711504,0.3606,0.365
vit_base,1,7,1.6983613055579516,1.6841175568347075,0.38388,0.39608
vit_base,1,8,1.6569367872208964,1.6777880647960974,0.39852,0.38932
vit_base,1,9,1.6210974862380905,1.6323545806261959,0.41404,0.41248
vit_base,1,10,1.5889694204135818,1.590651124715805,0.4242,0.42956
vit_base,1,11,1.5663175522064676,1.5636891327342208,0.43272,0.437
vit_base,1,12,1.538320889278334,1.564140113032594,0.44232,0.43416
vit_base,1,13,1.5189858097202924,1.539532721042633,0.44924,0.44272
vit_base,1,14,1.4933196488691836,1.5045709275469488,0.45712,0.45916
vit_base,1,15,1.481950224054103,1.5307500368478346,0.46264,0.4422
vit_base,1,16,1.4641067367427203,1.5325124847645661,0.466,0.44688
vit_base,1,17,1.4504066955070107,1.4824575112790477,0.47392,0.46376
vit_base,1,18,1.4343663229017842,1.4665885628486166,0.47684,0.4714
vit_base,1,19,1.422889929036705,1.452186611842136,0.48176,0.47636
vit_base,1,20,1.4081895016894048,1.4461797597456951,0.49148,0.48024
vit_base,1,21,1.3969538187494084,1.4579901190436617,0.49328,0.47264
vit_base,1,22,1.3879514287929147,1.439669318953339,0.4972,0.48228
vit_base,1,23,1.3826275626007392,1.419562126300773,0.4988,0.48828
vit_base,1,24,1.3692802543542824,1.416723343790794,0.50276,0.48936
vit_base,1,25,1.3562781841171032,1.413068103546999,0.5062,0.4924
vit_base,1,26,1.3505403910364424,1.4569853702370001,0.5076,0.47792
vit_base,1,27,1.343523394088356,1.3972106971302811,0.51196,0.49444
vit_base,1,28,1.3365095859887648,1.4141599432546266,0.51636,0.48908
vit_base,1,29,1.3239888086610911,1.3936083304638764,0.52156,0.49992
vit_base,1,30,1.3194549430389793,1.410156833274024,0.52244,0.491
