model,fold,epoch,train_loss,val_loss,train_acc,val_acc
vit_pf,1,13,0.3473063567851452,0.3428661659994024,0.8941666666666667,0.8964333333333333
vit_pf,1,14,0.3305740464875039,0.3356778367402706,0.8990333333333334,0.8967333333333334
vit_pf,1,15,0.3279706919446905,0.32603950972886797,0.8994,0.9022
vit_pf,1,16,0.31501492845251206,0.31309344365875774,0.9019,0.9046333333333333
vit_pf,1,17,0.30495517260216654,0.3013311659719082,0.9062333333333333,0.9102
vit_pf,1,18,0.29820339413399394,0.31368865933507045,0.9072666666666667,0.9046
vit_pf,1,19,0.29283443264504694,0.28743505072086417,0.9090666666666667,0.9143666666666667
vit_pf,1,20,0.2855082967496933,0.291682856894554,0.9134666666666666,0.9128
vit_pok,0,1,2.0477950471512814,1.6310038328170777,0.2521,0.4397333333333333
vit_pok,0,2,1.397115687106518,1.2696218977583216,0.5335333333333333,0.5788
vit_pok,0,3,1.1354145364558443,1.1033547647455906,0.6323333333333333,0.6318
vit_pok,0,4,0.994577146844661,0.935393533554483,0.6784333333333333,0.7046666666666667
vit_pok,0,5,0.8978649220568069,0.9046990407274125,0.7120333333333333,0.7035666666666667
vit_pok,0,6,0.8337573160516455,0.7825138951869721,0.7332,0.7578666666666667
vit_pok,0,7,0.7627559822924593,0.749316210442401,0.7603333333333333,0.7641
vit_pok,0,8,0.7110971323987271,0.6793224305548566,0.7775,0.7882
vit_pok,0,9,0.685586698638632,0.6529498768613694,0.7846333333333333,0.8015666666666666
vit_pok,0,10,0.6420400287242646,0.6825814850786899,0.7991333333333334,0.7876
vit_pok,0,11,0.6148102916301565,0.5822861983421,0.8067333333333333,0.8207666666666666
vit_pok,0,12,0.5807421765428908,0.5691834736377634,0.8189,0.8250333333333333
vit_pok,0,13,0.5546191445056429,0.6404237042082117,0.8249,0.7934666666666667
vit_pok,0,14,0.5337691059772004,0.5493056540159469,0.8333666666666667,0.8261
vit_pok,0,15,0.5245230591043513,0.5129872736778666,0.8354666666666667,0.8390333333333333
vit_pok,0,16,0.49350940052499165,0.4931089592740891,0.847,0.8489333333333333
vit_pok,0,17,0.47879561185836794,0.45933994701568115,0.8506666666666667,0.8604666666666667
vit_pok,0,18,0.4612360194642493,0.4756497954434537,0.8574666666666667,0.8518666666666667
vit_pok,0,19,0.4538483536623894,0.4501041794076879,0.8565333333333334,0.8612
vit_pok,0,20,0.436709447807454,0.47357910960278615,0.8645333333333334,0.8543333333333333
vit_pok,1,1,2.1638109648481327,1.8194790616948553,0.20906666666666668,0.32766666666666666
vit_pok,1,2,1.531946335954869,1.3063033007560891,0.4407,0.5225333333333333
vit_pok,1,3,1.2069021252875631,1.199702126421827,0.5462,0.5508333333333333
vit_pok,1,4,1.0143609234627258,0.9443348831318794,0.637,0.68
vit_pok,1,5,0.8799152153603574,0.8211409959387272,0.6964,0.7263
vit_pok,1,6,0.7952438141437287,0.7817135561019817,0.7288666666666667,0.7400666666666667
vit_pok,1,7,0.7318750381469726,0.7630543218014089,0.7527333333333334,0.7409666666666667
vit_pok,1,8,0.6875153768569865,0.6602227580040059,0.7722,0.787
vit_pok,1,9,0.6512711356294916,0.6383981718661937,0.7857,0.7980666666666667
vit_pok,1,10,0.6189186305441755,0.5930334853365066,0.7957,0.8128666666666666
vit_pok,1,11,0.5875093496860342,0.5844610857202651,0.8101333333333334,0.8133333333333334
vit_pok,1,12,0.5611390117635118,0.5502861647529805,0.8166,0.8215666666666667
vit_pok,1,13,0.526334596694784,0.5111366040529088,0.8295,0.8414333333333334
vit_pok,1,14,0.5157503933348554,0.5671997642263453,0.8346,0.8215666666666667
vit_pok,1,15,0.4898073509652564,0.46373528666952823,0.8411666666666666,0.8552666666666666
vit_pok,1,16,0.46628888807398206,0.5147107269535673,0.8522666666666666,0.8372
vit_pok,1,17,0.4565264321388082,0.4504719762726033,0.8544,0.8591666666666666
vit_pok,1,18,0.4395754222540145,0.47597293517691025,0.8604,0.8496333333333334
vit_pok,1,19,0.41903527283922154,0.416495895639379,0.8695333333333334,0.8680333333333333
vit_pok,1,20,0.40745567026290486,0.40365462227070587,0.8716,0.8730333333333333
vit_pfk,0,1,2.0692437811100737,1.7940604326572824,0.2255,0.32006666666666667
vit_pfk,0,2,1.4557205859650957,1.1956487612521394,0.4912666666666667,0.6138333333333333
vit_pfk,0,3,1.0521892851971566,0.965151553204719,0.6593,0.6754333333333333
vit_pfk,0,4,0.8829031833942901,0.8134466323446721,0.7165333333333334,0.7395
vit_pfk,0,5,0.7713555655580886,0.7575479853660503,0.7529,0.7512
vit_pfk,0,6,0.6824897447799114,0.6276640072781989,0.7844666666666666,0.8037
vit_pfk,0,7,0.6112572781583097,0.5650802669372964,0.8073666666666667,0.8192
vit_pfk,0,8,0.5525825921525347,0.5395634050064898,0.8231666666666667,0.8324333333333334
vit_pfk,0,9,0.49850156174061144,0.48020872663944325,0.8423666666666667,0.8478
vit_pfk,0,10,0.4638655356904294,0.4330652553984459,0.8536333333333334,0.8683333333333333
vit_pfk,0,11,0.4366419268415329,0.4442630531305962,0.8635,0.8654666666666667
vit_pfk,0,12,0.413478373466654,0.4061733249020069,0.8712333333333333,0.8761333333333333
vit_pfk,0,13,0.39343543750174503,0.39574735196346933,0.8782333333333333,0.8794333333333333
vit_pfk,0,14,0.37984432711246163,0.36743525279329176,0.8812333333333333,0.8896666666666667
vit_pfk,0,15,0.3596226191267054,0.3562513989971039,0.8895333333333333,0.8932333333333333
vit_pfk,0,16,0.35564891245770963,0.3566527305131263,0.8901666666666667,0.8907666666666667
vit_pfk,0,17,0.3457761028979687,0.3555537998359254,0.8935333333333333,0.8914333333333333
vit_pfk,0,18,0.3378380355682779,0.35901972321753806,0.8948,0.8891666666666667
vit_pfk,0,19,0.32964795155728116,0.3354163924430279,0.8987666666666667,0.8994666666666666
vit_pfk,0,20,0.31779607933886506,0.3297477110903314,0.9015333333333333,0.8997333333333334
vit_pfk,1,1,2.1350787401199343,1.825998652742264,0.20186666666666667,0.3139
vit_pfk,1,2,1.6449408267406707,1.570584675606261,0.3819666666666667,0.38553333333333334
vit_pfk,1,3,1.3427110829251878,1.2207220780088546,0.5260666666666667,0.5805
vit_pfk,1,4,1.0737264724487954,0.9702724012922733,0.6352666666666666,0.6758
vit_pfk,1,5,0.94198237657547,0.8612080452289987,0.6791,0.7181333333333333
vit_pfk,1,6,0.8644456406857105,0.8280503346564921,0.7071666666666667,0.7228333333333333
vit_pfk,1,7,0.7847571799095641,0.7195651422155664,0.7386333333333334,0.7681
vit_pfk,1,8,0.7252899121730886,0.7323233106034868,0.7602666666666666,0.7547
vit_pfk,1,9,0.6782016946914348,0.6859735045027225,0.7776,0.7793666666666667
vit_pfk,1,10,0.6323869380545108,0.6216117051053555,0.7963666666666667,0.8038333333333333
vit_pfk,1,11,0.6174254730660864,0.5620420322139212,0.8009,0.8202666666666667
vit_pfk,1,12,0.5891371908340048,0.5384493645201338,0.8111,0.8336666666666667
vit_pfk,1,13,0.5468082143905315,0.5776486858408502,0.8250333333333333,0.8125666666666667
vit_pfk,1,14,0.5391361584054662,0.5084662631471106,0.8277666666666667,0.8405
vit_pfk,1,15,0.506067560010768,0.46908539654092585,0.8402333333333334,0.8558333333333333
vit_pfk,1,16,0.48604543361258,0.4568345102223944,0.8481333333333333,0.8576666666666667
vit_pfk,1,17,0.4746132276159652,0.5044652711837849,0.8522666666666666,0.8413666666666667
vit_pfk,1,18,0.4677267292078505,0.4907200028287603,0.8526333333333334,0.8466
vit_pfk,1,19,0.44510808802665547,0.4611012020643721,0.8588,0.8555333333333334
vit_pfk,1,20,0.43540209937602914,0.4227024734020233,0.8620333333333333,0.8697666666666667
